name,mass,mzoffset_1,mzoffset_2,mzoffset_3,mzoffset_4,mzoffset_5,mzoffset_6,mzoffset_7,mzoffset_8,mzoffset_9,mzoffset_10,mzoffset_11,mzoffset_12,mzoffset_13,mzoffset_14,mzoffset_15,mzoffset_16,mzoffset_17,mzoffset_18,mzoffset_19,mzoffset_20,mzoffset_21,elution_1,elution_2,elution_3,elution_4,elution_5,elution_6,elution_7,elution_8,elution_9,elution_10,elution_11,elution_12,elution_13,elution_14,elution_15,elution_16,elution_17,elution_18,elution_19,elution_20,elution_21,ioncount_1,ioncount_2,ioncount_3,ioncount_4,ioncount_5,ioncount_6,ioncount_7,ioncount_8,ioncount_9,ioncount_10,ioncount_11,ioncount_12,ioncount_13,ioncount_14,ioncount_15,ioncount_16,ioncount_17,ioncount_18,ioncount_19,ioncount_20,ioncount_21,files_1,files_2,files_3,files_4,files_5,files_6,files_7
607F03,409.1932331007,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,,,,,V256A-E1,,V5120
607F04,429.1455339844,0,0,0,0,-0.00284816446867353,-0.00120090744269419,NaN,0,0,0,0,-0.00178704750135239,-0.000883770827499575,0.000286207127430771,0,0,0,0,NaN,NaN,NaN,0,0,0,0,18.7418333333333,18.8068333333333,NaN,0,0,0,0,18.7418333333333,18.8068333333333,18.6833333333333,0,0,0,0,NaN,NaN,NaN,0,0,0,0,10800.46875,10618.505859375,NaN,0,0,0,0,8571.8408203125,14531.91015625,4253.4814453125,0,0,0,0,NaN,NaN,NaN,,,,,V256A-B1,V256B-G2,V5120
607F05,432.208278216,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-G2,V256B-B3,V5120
607F06,383.1876735706,0,0,0,0,NaN,0.00576243584089298,0.00461131479983123,0,0,0,0,0.0044583889652472,0.00346552141189704,-0.00315928806236343,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,15.3751833333333,15.2871666666667,0,0,0,0,15.7343833333333,15.3751833333333,15.2705166666667,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,5234.0341796875,14795.9140625,0,0,0,0,3296.50390625,6294.12646484375,4705.80029296875,0,0,0,0,NaN,NaN,NaN,,,,,V256A-C2,V256B-D2,V5120
607F07,475.2947254579,0,0,0,0,-0.000864766510517256,0.000202427401518435,-0.00192955185229948,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,11.8654333333333,11.8331666666667,11.7744166666667,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,43089.3125,40295.53515625,47855.37890625,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-G1,V256B-A2,V5120
607F08,407.1845063065,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,,,,,V256A-D2,,V5120
607F09,375.1504289861,0,0,0,0,-0.00158260830005474,0.000457260043049246,9.47316721067182e-07,0,0,0,0,-0.00190506663574297,0.000604371544113746,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,19.8611666666667,19.93925,19.8321666666667,0,0,0,0,19.8778333333333,19.9225833333333,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,19936.39453125,46298.462890625,102002.8828125,0,0,0,0,11316.3271484375,41871.7314453125,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-A1,"V256B-B1,V256B-C2",V5120
607F10,482.1623906559,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-C1,V256B-B2,V5120
607F11,321.1034787935,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,,,,,V256A-E1,,V5120
607G02,303.1007766771,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-B3,V256B-D2,V5120
607G03,390.125881817,0,0,0,0,-5.64499108577365e-05,0.00351361446854526,-0.0010358948103999,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,9.72166666666667,9.66621666666667,9.56021666666667,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,1812.32971191406,1914.53771972656,18001.99609375,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-F2,V256B-D1,V5120
607G04,377.2136979449,0,0,0,0,-0.00399751930871162,0.00261455250841891,-0.00523549825169312,0,0,0,0,-0.00514195404707607,0.000245237280125821,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,20.5558333333333,20.5575,20.4646666666667,0,0,0,0,20.5225,20.5575,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,2878.39965820312,14193.2607421875,36998.44921875,0,0,0,0,2056.89404296875,13475.0869140625,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-G1,V256B-B2,V5120
607G05,417.0801565356,0,0,0,0,0.00506689581709452,NaN,-0.00035756909352358,0,0,0,0,2.76440277389156e-05,0.00147600620556432,0.00268727080572262,0,0,0,0,NaN,NaN,NaN,0,0,0,0,20.0945,NaN,20.0651666666667,0,0,0,0,20.0778333333333,20.1046666666667,20.0485,0,0,0,0,NaN,NaN,NaN,0,0,0,0,1884.76721191406,NaN,6850.63134765625,0,0,0,0,2674.06567382812,9359.705078125,2484.6796875,0,0,0,0,NaN,NaN,NaN,,,,,V256A-E1,V256B-F1,V5120
607G06,440.1769780876,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-E1,"V256B-A1,V256B-G1",V5120
607G07,373.236541877,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-B3,V256B-F1,V5120
607G08,361.1511779098,0,0,0,0,-5.12264148255781e-06,0.000360711094629096,0.000548081863087191,0,0,0,0,6.50835414148787e-05,-0.00090068769145546,NaN,0,0,0,0,0.00196414521383304,NaN,NaN,0,0,0,0,23.6233333333333,23.616,23.5613333333333,0,0,0,0,23.6233333333333,23.616,NaN,0,0,0,0,23.6233333333333,NaN,NaN,0,0,0,0,157517,24738.93359375,80180.84375,0,0,0,0,59492.0625,15780.8896484375,NaN,0,0,0,0,3008.12451171875,NaN,NaN,,,,,V256A-B2,V256B-D2,V5120
607G09,390.1249425171,0,0,0,0,-0.00222998889091741,-0.000835698323442102,0.000145251815695246,0,0,0,0,-0.00100202714247644,0.000786422953012789,-0.000618123533399739,0,0,0,0,NaN,NaN,NaN,0,0,0,0,11.9326166666667,11.88115,11.82435,0,0,0,0,11.9492666666667,11.8645166666667,11.7910666666667,0,0,0,0,NaN,NaN,NaN,0,0,0,0,9650.810546875,3348.73779296875,8924.1240234375,0,0,0,0,4922.50244140625,2837.66723632812,2715.1513671875,0,0,0,0,NaN,NaN,NaN,,,,,V256A-H1,V256B-G2,V5120
607G10,265.0950225972,0,0,0,0,0.000940439791577319,0.00179664918948674,0.000278429087074983,0,0,0,0,-0.000696957640343498,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,11.4706333333333,11.392,11.2916166666667,0,0,0,0,11.4706333333333,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,6726.6025390625,2561.779296875,5972.349609375,0,0,0,0,1399.75,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-E2,V256B-C2,V5120
607G11,366.1249425171,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,,,,,V256A-H1,,V5120
607H02,437.2314564991,0,0,-0.000205392268753712,-0.000281663605562699,0.000325897910101958,0,-0.0021908075497663,0,0,-0.000860517241846992,-0.000394976978725481,0.00112382189860227,0,NaN,0,0,NaN,NaN,0.000454052048155518,0,NaN,0,0,18.2395,18.2761666666667,18.413,0,18.2838333333333,0,0,18.2395,18.2595,18.413,0,NaN,0,0,NaN,NaN,18.413,0,NaN,0,0,69176.1640625,94229.9765625,44498.25390625,0,45978.4765625,0,0,37110.9140625,42253.96484375,47475.28125,0,NaN,0,0,NaN,NaN,1585.22033691406,0,NaN,,,PR80-H11,R320-P,V256A-D3,,V5120
607H03,367.1462829081,0,0,-0.000437477716900503,3.9944144589299e-05,-0.000289111723191127,0.00083850194431534,0.00126471615601531,0,0,NaN,-0.00071341057605423,-0.000310580799180116,-0.000554109854931539,-0.00208541755699798,0,0,NaN,NaN,NaN,NaN,NaN,0,0,17.973,17.9931666666667,18.1085,18.0928333333333,18.0008333333333,0,0,NaN,18.0098333333333,18.1085,18.0595,18.0341666666667,0,0,NaN,NaN,NaN,NaN,NaN,0,0,50408.7265625,75060.375,42471.3359375,11813.380859375,35778.609375,0,0,NaN,24495.560546875,20384.064453125,7512.1875,4349.21533203125,0,0,NaN,NaN,NaN,NaN,NaN,,,PR80-H11,R320-P,V256A-G1,V256B-E2,V5120
607H04,407.1845063065,0,0,-0.000145735603382491,8.4456361832963e-06,-0.000254640863147415,0,-0.00124032510359484,0,0,-0.000670687802653447,7.27798673665347e-05,-0.000953128822459348,0,-0.000489770629201303,0,0,NaN,-0.000704569083268325,0.00127354448756023,0,NaN,0,0,16.6245833333333,16.6446833333333,16.7998333333333,0,16.6356666666667,0,0,16.6245833333333,16.6446833333333,16.7998333333333,0,16.6523166666667,0,0,NaN,16.6280333333333,16.7665,0,NaN,0,0,58800.9921875,80989.609375,44918.23046875,0,34799.3984375,0,0,29514.33984375,41529.3203125,48395.375,0,9736.064453125,0,0,NaN,1661.54699707031,2191.45385742188,0,NaN,,,PR80-H11,R320-P,V256A-C2,,V5120
607H05,446.2239282802,0,0,0.000165963084384657,0.000401912214897493,-0.000351529741465129,0.000437858050645445,-0.00149150402586429,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,10.9309166666667,10.9343666666667,11.03795,10.9711583333333,10.92535,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,131015.4453125,188228.828125,165866.953125,56293.021484375,85188.390625,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,,,PR80-H11,R320-P,V256A-A2,"V256B-B1,V256B-B3",V5120
607H06,404.1769780876,0,0,-0.000956479098817908,1.25297214026432e-06,-0.00133942445961566,0.000653337890298644,-0.00083372244819202,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,9.06631666666667,9.05313333333333,9.17335,9.08081666666667,9.06076666666667,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,61331.546875,90820.0703125,36534.67578125,33957.2705078125,38037.30078125,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,,,PR80-H11,R320-P,V256A-A2,"V256B-B1,V256B-F2",V5120
607H07,369.2416272549,0,0,-0.000553174977369508,-2.11191937182775e-05,0.000326884859248366,0.000812498694131136,-0.000166815956617938,0,0,-8.04910749252485e-05,0.00027007376183974,-0.000417040848276429,0.000503112756064183,-0.000161694442283533,0,0,NaN,0.00187329550175264,0.00159759757895017,NaN,NaN,0,0,21.053,21.0896666666667,21.2116666666667,21.171,21.0806666666667,0,0,21.0696666666667,21.0896666666667,21.2116666666667,21.1543333333333,21.0973333333333,0,0,NaN,21.1063333333333,21.1783333333333,NaN,NaN,0,0,80286.46875,116996.7265625,71073.6328125,28983.697265625,54832.12109375,0,0,54300.546875,65379.96484375,48092.01171875,30566.3359375,10036.8857421875,0,0,NaN,1956.78234863281,1545.56567382812,NaN,NaN,,,PR80-H11,R320-P,V256A-C2,V256B-A3,V5120
607H08,385.1147924035,0,0,-0.000674723495421858,0.000204330322503665,-0.000105188777411058,0,0.000108331781746074,0,0,-0.00034605533278409,0.000343623751916766,-0.000166767726852868,0,-0.0041725529561063,0,0,0.000782133819711817,0.00142266822007286,NaN,0,NaN,0,0,22.2183333333333,22.2551666666667,22.3413333333333,0,22.2461666666667,0,0,22.2183333333333,22.2551666666667,22.3413333333333,0,22.2461666666667,0,0,22.2183333333333,22.2551666666667,NaN,0,NaN,0,0,175393.65625,211052.1875,83307.0625,0,66477.921875,0,0,33943.63671875,43127.62890625,29323.986328125,0,11122.27734375,0,0,2930.33349609375,2910.814453125,NaN,0,NaN,,,PR80-H11,R320-P,V256A-B2,,V5120
607H09,273.0612777925,0,0,4.0944113209207e-05,-0.000309445354730542,0.000217066591005732,-0.000144853394090205,0.00139626916563884,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,14.71005,14.7468,14.8018333333333,14.8590833333333,14.7710833333333,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,5029.03955078125,8245.1337890625,8101.0380859375,2073.93432617188,5110.5693359375,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,,,PR80-H11,R320-P,V256A-C1,V256B-D2,V5120
607H10,272.9959485804,0,0,-0.00108161705139764,-0.000682735098280318,-0.000564865749481669,NaN,-0.00138846432651007,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,15.2760833333333,15.2795333333333,15.4481333333333,NaN,15.3038166666667,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,2642.39916992188,3226.16430664062,3047.447265625,NaN,2245.38134765625,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,,,PR80-H11,R320-P,V256A-B3,V256B-D2,V5120
607H11,445.2399126954,0,0,-0.000173500981588859,0.000343167417781842,-0.000665446265884384,0.000299762235499657,-0.00113305222873805,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,12.0463333333333,12.0498,12.1318,12.0846,12.0407833333333,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,146044.3125,218344.328125,221612.46875,47655.93359375,97468.3515625,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,,,PR80-H11,R320-P,V256A-G1,V256B-G1,V5120
608A02,431.2242626312,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,,,,,V256A-C2,,V5120
608A03,335.1269914276,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,,,,,V256A-F2,,V5120
608A04,434.206169726,0,0,0,0,-0.000495755321139768,0.000837432919979619,-0.000671738661765175,0,0,0,0,0.000487129665259545,NaN,-0.000436659353795221,0,0,0,0,NaN,NaN,NaN,0,0,0,0,25.1513333333333,25.1691666666667,25.1095,0,0,0,0,25.168,NaN,25.1095,0,0,0,0,NaN,NaN,NaN,0,0,0,0,209592.390625,156941.578125,186262.671875,0,0,0,0,51573.4765625,NaN,36022.94140625,0,0,0,0,NaN,NaN,NaN,,,,,V256A-H1,V256B-B2,V5120
608A05,328.1454744049,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,,,,,V256A-F1,,V5120
608A06,475.027824380347,0,0,0,0,-0.00185689029819969,0.000739081942185749,-0.00253069850771226,0,0,0,0,-0.00105320242118978,-0.000415542938583258,0.00181372637592858,0,0,0,0,-0.00183455756587136,NaN,NaN,0,0,0,0,21.6783333333333,21.7038333333333,21.6301666666667,0,0,0,0,21.6616666666667,21.7038333333333,21.6301666666667,0,0,0,0,21.6616666666667,NaN,NaN,0,0,0,0,15243.15625,13595.8447265625,9008.8076171875,0,0,0,0,20588.07421875,25331.228515625,3410.27099609375,0,0,0,0,1259.55651855469,NaN,NaN,,,,,V256A-D1,V256B-E1,V5120
608A07,299.1633769339,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,,,,,V256A-E2,,V5120
608A08,404.0364331866,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,,,,,V256A-B1,,V5120
608A09,457.1768341128,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-B1,V256B-D3,V5120
608A10,429.1819194907,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-E1,V256B-G1,V5120
608A11,417.208612567,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-C2,V256B-H1,V5120
608B02,402.1977135297,0,0,0,0,0.00451585589587467,-6.4778191131154e-06,-0.00397922555305286,0,0,0,0,0.000939344234723194,-0.00208293415113303,NaN,0,0,0,0,NaN,NaN,0.00137406156477482,0,0,0,0,21.3206666666667,21.3260833333333,21.447,0,0,0,0,21.3373333333333,21.3260833333333,NaN,0,0,0,0,NaN,NaN,21.3305,0,0,0,0,1466.08166503906,7867.3359375,10354.1044921875,0,0,0,0,1280.27172851562,8666.93798828125,NaN,0,0,0,0,NaN,NaN,2520.9423828125,,,,,V256A-D2,"V256B-B1,V256B-G1",V5120
608B03,297.0935828092,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,,,,,V256A-B2,,V5120
608B04,225.0459639146,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-G2,"V256B-D3,V256B-C1",V5120
608B05,371.1876735706,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,,,,,V256A-F1,,V5120
608B06,496.085677116875,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-H2,V256B-F1,V5120
608B07,358.1641052154,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,,,,,V256A-F2,,V5120
608B08,446.0469978729,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,,,,,V256A-C1,,V5120
608B09,436.1854342839,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-C2,V256B-E1,V5120
608B10,436.1189848829,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-B2,V256B-B2,V5120
608B11,469.1671416828,0,0,0,0,0.00235291850589192,-0.000164903884126488,-0.000173860936456549,0,0,0,0,NaN,0.00294291367498545,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,18.7625,18.7238333333333,18.6001666666667,0,0,0,0,NaN,18.7071666666667,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,4787.14453125,11355.826171875,26465.56640625,0,0,0,0,NaN,2883.01782226562,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-E2,V256B-E1,V5120
608C02,468.208278216,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,,,,,V256A-C3,,V5120
608C03,305.1925685723,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-B3,V256B-B2,V5120
608C04,307.1718331302,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-H1,"V256B-D3,V256B-C1",V5120
608C05,494.2448540985,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-A2,V256B-H2,V5120
608C06,492.029187859447,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,,,,,V256A-D1,,V5120
608C07,335.1633769339,0,0,0,0,-0.000614766361536567,0.000802691538694944,NaN,0,0,0,0,-0.00104414766866512,0.000662881350365296,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,11.3731333333333,11.3933,NaN,0,0,0,0,11.3731333333333,11.3933,NaN,0,0,0,0,NaN,NaN,NaN,0,0,0,0,25794.703125,11025.5100097656,NaN,0,0,0,0,9922.2841796875,5489.12414550781,NaN,0,0,0,0,NaN,NaN,NaN,,,,,V256A-D1,"V256B-B1,V256B-F1",V5120
